Dataset,Model,Method,Threshold,Accuracy,Precision,Recall,F1,ROC_AUC
Breast Cancer Wisconsin,Logistic Regression,Baseline,0.5,0.986013986013986,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9976939203354298
Breast Cancer Wisconsin,Logistic Regression,SMOTE,0.5,0.986013986013986,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9976939203354298
Breast Cancer Wisconsin,Logistic Regression,Random Undersampling,0.5,0.9790209790209791,0.9887640449438202,0.9777777777777777,0.9832402234636871,0.9976939203354298
Breast Cancer Wisconsin,Logistic Regression,Random Oversampling,0.5,0.972027972027972,0.9886363636363636,0.9666666666666667,0.9775280898876404,0.9970649895178197
Breast Cancer Wisconsin,Logistic Regression,Class Weight,0.5,0.965034965034965,0.9885057471264368,0.9555555555555556,0.9717514124293786,0.9974842767295597
Breast Cancer Wisconsin,Random Forest,Random Oversampling,0.5,0.958041958041958,0.9565217391304348,0.9777777777777777,0.967032967032967,0.9947589098532496
Breast Cancer Wisconsin,Random Forest,SMOTE,0.5,0.958041958041958,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9947589098532494
Breast Cancer Wisconsin,Random Forest,Class Weight,0.5,0.958041958041958,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9945492662473795
Breast Cancer Wisconsin,Random Forest,Baseline,0.5,0.951048951048951,0.9560439560439561,0.9666666666666667,0.9613259668508287,0.9930817610062893
Breast Cancer Wisconsin,Random Forest,Random Undersampling,0.5,0.9440559440559441,0.9659090909090909,0.9444444444444444,0.9550561797752809,0.9945492662473795
Credit Card Fraud,Random Forest,Baseline,0.5,0.9992275497879273,0.7463768115942029,0.8373983739837398,0.789272030651341,0.9696628633867481
Credit Card Fraud,Random Forest,Class Weight,0.5,0.9992275497879273,0.7575757575757576,0.8130081300813008,0.7843137254901961,0.954933060283205
Credit Card Fraud,Logistic Regression,Baseline,0.5,0.9990590151962023,0.6917808219178082,0.8211382113821138,0.7509293680297398,0.9691148644065682
Credit Card Fraud,Random Forest,Random Oversampling,0.5,0.9989607033510295,0.6560509554140127,0.8373983739837398,0.7357142857142858,0.9741244626813381
Credit Card Fraud,Random Forest,SMOTE,0.5,0.9981461194910255,0.4796380090497738,0.8617886178861789,0.6162790697674418,0.9720599442942051
Credit Card Fraud,Random Forest,Random Undersampling,0.5,0.9801831409230077,0.07180851063829788,0.8780487804878049,0.13275968039336203,0.9804611655621474
Credit Card Fraud,Logistic Regression,Random Undersampling,0.5,0.9784837504564479,0.06752608962553713,0.8943089430894309,0.12557077625570776,0.9760851803849993
Credit Card Fraud,Logistic Regression,Class Weight,0.5,0.9758855088340215,0.06063947078280044,0.8943089430894309,0.11357769747031492,0.972453414653591
Credit Card Fraud,Logistic Regression,SMOTE,0.5,0.9753939496081571,0.059967585089141004,0.9024390243902439,0.11246200607902736,0.9727264419058743
Credit Card Fraud,Logistic Regression,Random Oversampling,0.5,0.9745091430016011,0.05753138075313807,0.8943089430894309,0.10810810810810811,0.971906673863514
